Timestamp,Model,Seq_Len,Accuracy,Precision,Recall,F1_Score,Exp_ID
2025-12-12 01:54:51,iTransformer,24,0.9882352941176471,0.0,0.0,0.0,classification_设备39_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 01:56:15,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备5_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 01:57:05,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备5_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 01:57:48,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备5_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 01:58:30,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备5_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 01:59:56,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备51_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:00:47,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备51_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:01:31,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备51_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:02:08,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备51_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:03:32,TimesNet,24,1.0,0.0,0.0,0.0,classification_设备15_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:04:22,Informer,24,1.0,0.0,0.0,0.0,classification_设备15_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:05:05,PatchTST,24,1.0,0.0,0.0,0.0,classification_设备15_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:05:50,iTransformer,24,1.0,0.0,0.0,0.0,classification_设备15_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:06:39,TimesNet,24,0.9735294117647059,0.0,0.0,0.0,classification_设备76_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:07:29,Informer,24,0.9735294117647059,0.0,0.0,0.0,classification_设备76_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:08:13,PatchTST,24,0.9735294117647059,0.0,0.0,0.0,classification_设备76_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:08:56,iTransformer,24,0.9735294117647059,0.0,0.0,0.0,classification_设备76_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:09:53,TimesNet,24,0.9735294117647059,1.0,0.1,0.18181818181818182,classification_设备14_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:10:33,Informer,24,0.9705882352941176,0.5,0.1,0.16666666666666669,classification_设备14_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:11:08,PatchTST,24,0.9705882352941176,0.5,0.1,0.16666666666666669,classification_设备14_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:11:38,iTransformer,24,0.9735294117647059,1.0,0.1,0.18181818181818182,classification_设备14_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:13:03,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备55_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:13:53,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备55_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:14:39,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备55_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:15:22,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备55_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:16:48,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备1_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:17:39,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备1_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:18:23,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备1_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:19:06,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备1_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:20:31,TimesNet,24,0.9882352941176471,0.0,0.0,0.0,classification_设备49_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:21:22,Informer,24,0.9882352941176471,0.0,0.0,0.0,classification_设备49_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:22:06,PatchTST,24,0.9882352941176471,0.0,0.0,0.0,classification_设备49_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:22:39,iTransformer,24,0.9882352941176471,0.0,0.0,0.0,classification_设备49_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:24:02,TimesNet,24,1.0,0.0,0.0,0.0,classification_设备44_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:24:51,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备44_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:25:36,PatchTST,24,1.0,0.0,0.0,0.0,classification_设备44_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:26:20,iTransformer,24,1.0,0.0,0.0,0.0,classification_设备44_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:27:42,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备16_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:28:33,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备16_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:29:18,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备16_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:30:00,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备16_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:31:02,TimesNet,24,0.9264705882352942,0.0,0.0,0.0,classification_设备83_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:31:35,Informer,24,0.9264705882352942,0.0,0.0,0.0,classification_设备83_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:32:10,PatchTST,24,0.9264705882352942,0.0,0.0,0.0,classification_设备83_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:32:39,iTransformer,24,0.9264705882352942,0.0,0.0,0.0,classification_设备83_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:34:03,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备25_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:34:53,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备25_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:35:37,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备25_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:36:22,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备25_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:37:44,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备23_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:38:36,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备23_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:39:19,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备23_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:40:03,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备23_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:41:27,TimesNet,24,0.9970588235294118,0.0,0.0,0.0,classification_设备86_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:42:17,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备86_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:43:01,PatchTST,24,0.9970588235294118,0.0,0.0,0.0,classification_设备86_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:43:43,iTransformer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备86_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:45:05,TimesNet,24,0.9970588235294118,0.0,0.0,0.0,classification_设备64_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:45:57,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备64_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:46:40,PatchTST,24,0.9970588235294118,0.0,0.0,0.0,classification_设备64_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:47:21,iTransformer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备64_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:48:46,TimesNet,24,1.0,0.0,0.0,0.0,classification_设备45_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:49:37,Informer,24,1.0,0.0,0.0,0.0,classification_设备45_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:50:18,PatchTST,24,1.0,0.0,0.0,0.0,classification_设备45_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:51:02,iTransformer,24,1.0,0.0,0.0,0.0,classification_设备45_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:52:25,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备54_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:53:15,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备54_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:53:59,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备54_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:54:42,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备54_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:55:50,TimesNet,24,0.9882352941176471,0.0,0.0,0.0,classification_设备53_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:56:42,Informer,24,0.9882352941176471,0.0,0.0,0.0,classification_设备53_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:57:26,PatchTST,24,0.9882352941176471,0.0,0.0,0.0,classification_设备53_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:58:07,iTransformer,24,0.9882352941176471,0.0,0.0,0.0,classification_设备53_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 02:59:32,TimesNet,24,0.9970588235294118,0.0,0.0,0.0,classification_设备48_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:00:23,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备48_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:01:07,PatchTST,24,0.9970588235294118,0.0,0.0,0.0,classification_设备48_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:01:52,iTransformer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备48_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:02:43,TimesNet,24,0.9764705882352941,0.0,0.0,0.0,classification_设备72_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:03:22,Informer,24,0.9764705882352941,0.0,0.0,0.0,classification_设备72_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:04:07,PatchTST,24,0.9764705882352941,0.0,0.0,0.0,classification_设备72_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:04:51,iTransformer,24,0.9764705882352941,0.0,0.0,0.0,classification_设备72_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:06:15,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备37_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:07:07,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备37_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:07:51,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备37_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:08:35,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备37_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:10:02,TimesNet,24,0.9941176470588236,0.0,0.0,0.0,classification_设备24_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:10:53,Informer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备24_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:11:37,PatchTST,24,0.9941176470588236,0.0,0.0,0.0,classification_设备24_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:12:21,iTransformer,24,0.9941176470588236,0.0,0.0,0.0,classification_设备24_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:13:11,TimesNet,24,1.0,0.0,0.0,0.0,classification_设备7_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:13:53,Informer,24,1.0,0.0,0.0,0.0,classification_设备7_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:14:31,PatchTST,24,1.0,0.0,0.0,0.0,classification_设备7_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:15:01,iTransformer,24,1.0,0.0,0.0,0.0,classification_设备7_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:16:27,TimesNet,24,0.9970588235294118,0.0,0.0,0.0,classification_设备60_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:17:17,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备60_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:18:02,PatchTST,24,0.9970588235294118,0.0,0.0,0.0,classification_设备60_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:18:45,iTransformer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备60_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:20:11,TimesNet,24,0.9970588235294118,0.0,0.0,0.0,classification_设备69_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:21:01,Informer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备69_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:21:45,PatchTST,24,0.9970588235294118,0.0,0.0,0.0,classification_设备69_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:22:26,iTransformer,24,0.9970588235294118,0.0,0.0,0.0,classification_设备69_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:23:49,TimesNet,24,1.0,0.0,0.0,0.0,classification_设备3_TimesNet_29_TimesNet_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:24:40,Informer,24,1.0,0.0,0.0,0.0,classification_设备3_Informer_29_Informer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:25:23,PatchTST,24,1.0,0.0,0.0,0.0,classification_设备3_PatchTST_29_PatchTST_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
2025-12-12 03:26:06,iTransformer,24,1.0,0.0,0.0,0.0,classification_设备3_iTransformer_29_iTransformer_UEA_ftM_sl24_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_Auto_Run_0
